#CHROM	POS	ERR4145453.preprocessed.bam
MN908947.3	5812	247
MN908947.3	5813	246
MN908947.3	5814	246
MN908947.3	5815	247
MN908947.3	5816	247
MN908947.3	5817	244
MN908947.3	5818	243
MN908947.3	5819	245
MN908947.3	5820	244
MN908947.3	5821	243
MN908947.3	5822	242
MN908947.3	5823	242
MN908947.3	5824	245
MN908947.3	5825	246
MN908947.3	5826	245
MN908947.3	5827	245
MN908947.3	5828	244
MN908947.3	5829	242
MN908947.3	5830	242
MN908947.3	5831	243
MN908947.3	5832	243
MN908947.3	5833	241
MN908947.3	5834	241
MN908947.3	5835	240
MN908947.3	5836	240
MN908947.3	5837	241
MN908947.3	5838	243
MN908947.3	5839	244
MN908947.3	5840	245
MN908947.3	5841	245
MN908947.3	5842	244
MN908947.3	5843	244
MN908947.3	5844	244
MN908947.3	5845	242
MN908947.3	5846	243
MN908947.3	5847	244
MN908947.3	5848	245
MN908947.3	5849	244
MN908947.3	5850	244
MN908947.3	5851	246
MN908947.3	5852	248
MN908947.3	5853	249
MN908947.3	5854	249
MN908947.3	5855	247
MN908947.3	5856	246
MN908947.3	5857	244
MN908947.3	5858	245
MN908947.3	5859	244
MN908947.3	5860	245
MN908947.3	5861	244
MN908947.3	5862	242
MN908947.3	5863	243
MN908947.3	5864	242
MN908947.3	5865	241
MN908947.3	5866	242
MN908947.3	5867	242
MN908947.3	5868	244
MN908947.3	5869	243
MN908947.3	5870	243
MN908947.3	5871	243
MN908947.3	5872	240
MN908947.3	5873	240
MN908947.3	5874	242
MN908947.3	5875	242
MN908947.3	5876	242
MN908947.3	5877	242
MN908947.3	5878	241
MN908947.3	5879	241
MN908947.3	5880	238
MN908947.3	5881	242
MN908947.3	5882	242
MN908947.3	5883	243
MN908947.3	5884	243
MN908947.3	5885	244
MN908947.3	5886	244
MN908947.3	5887	246
MN908947.3	5888	246
MN908947.3	5889	244
MN908947.3	5890	243
MN908947.3	5891	246
MN908947.3	5892	247
MN908947.3	5893	244
MN908947.3	5894	243
MN908947.3	5895	242
MN908947.3	5896	240
MN908947.3	5897	241
MN908947.3	5898	244
MN908947.3	5899	244
MN908947.3	5900	244
MN908947.3	5901	246
MN908947.3	5902	245
MN908947.3	5903	243
MN908947.3	5904	242
MN908947.3	5905	241
MN908947.3	5906	242
MN908947.3	5907	239
MN908947.3	5908	238
MN908947.3	5909	238
MN908947.3	5910	239
MN908947.3	5911	237
MN908947.3	5912	236
MN908947.3	5913	235
MN908947.3	5914	235
MN908947.3	5915	234
MN908947.3	5916	231
MN908947.3	5917	230
MN908947.3	5918	229
MN908947.3	5919	229
MN908947.3	5920	230
MN908947.3	5921	228
MN908947.3	5922	228
MN908947.3	5923	228
MN908947.3	5924	230
MN908947.3	5925	230
MN908947.3	5926	227
MN908947.3	5927	226
MN908947.3	5928	225
MN908947.3	5929	223
MN908947.3	5930	221
MN908947.3	5931	221
MN908947.3	5932	222
MN908947.3	5933	221
MN908947.3	5934	218
MN908947.3	5935	217
MN908947.3	5936	218
MN908947.3	5937	217
MN908947.3	5938	217
MN908947.3	5939	216
MN908947.3	5940	213
MN908947.3	5941	204
MN908947.3	5942	202
MN908947.3	5943	202
MN908947.3	5944	201
MN908947.3	5945	199
MN908947.3	5946	197
MN908947.3	5947	194
MN908947.3	5948	190
MN908947.3	5949	190
MN908947.3	5950	191
MN908947.3	5951	192
MN908947.3	5952	192
MN908947.3	5953	191
MN908947.3	5954	192
MN908947.3	5955	191
MN908947.3	5956	190
MN908947.3	5957	187
MN908947.3	5958	188
MN908947.3	5959	187
MN908947.3	5960	187
MN908947.3	5961	186
MN908947.3	5962	186
MN908947.3	5963	186
MN908947.3	5964	185
MN908947.3	5965	183
MN908947.3	5966	179
MN908947.3	5967	177
MN908947.3	5968	177
MN908947.3	5969	176
MN908947.3	5970	178
MN908947.3	5971	177
MN908947.3	5972	176
MN908947.3	5973	175
MN908947.3	5974	178
MN908947.3	5975	175
MN908947.3	5976	175
MN908947.3	5977	175
MN908947.3	5978	173
MN908947.3	5979	171
MN908947.3	5980	170
MN908947.3	5981	170
MN908947.3	5982	171
MN908947.3	5983	171
MN908947.3	5984	170
MN908947.3	5985	169
MN908947.3	5986	166
MN908947.3	5987	165
MN908947.3	5988	163
MN908947.3	5989	159
MN908947.3	5990	158
MN908947.3	5991	157
MN908947.3	5992	158
MN908947.3	5993	157
MN908947.3	5994	153
MN908947.3	5995	154
MN908947.3	5996	153
MN908947.3	5997	154
MN908947.3	5998	151
MN908947.3	5999	150
MN908947.3	6000	157
MN908947.3	6001	157
MN908947.3	6002	155
MN908947.3	6003	157
MN908947.3	6004	157
MN908947.3	6005	156
MN908947.3	6006	156
MN908947.3	6007	156
MN908947.3	6008	156
MN908947.3	6009	159
MN908947.3	6010	159
MN908947.3	6011	158
MN908947.3	6012	151
MN908947.3	6013	152
MN908947.3	6014	152
MN908947.3	6015	153
MN908947.3	6016	153
MN908947.3	6017	151
MN908947.3	6018	145
MN908947.3	6019	142
MN908947.3	6020	140
MN908947.3	6021	141
MN908947.3	6022	137
MN908947.3	6023	140
MN908947.3	6024	141
MN908947.3	6025	142
MN908947.3	6026	142
MN908947.3	6027	142
MN908947.3	6028	133
MN908947.3	6029	132
MN908947.3	6030	133
MN908947.3	6031	135
MN908947.3	6032	126
MN908947.3	6033	125
MN908947.3	6034	120
MN908947.3	6035	117
MN908947.3	6036	117
MN908947.3	6037	119
MN908947.3	6038	119
MN908947.3	6039	121
MN908947.3	6040	121
MN908947.3	6041	121
MN908947.3	6042	120
MN908947.3	6043	119
MN908947.3	6044	119
MN908947.3	6045	121
MN908947.3	6046	121
MN908947.3	6047	121
MN908947.3	6048	121
MN908947.3	6049	121
MN908947.3	6050	120
MN908947.3	6051	120
MN908947.3	6052	121
MN908947.3	6053	122
MN908947.3	6054	122
MN908947.3	6055	122
MN908947.3	6056	123
MN908947.3	6057	124
MN908947.3	6058	123
MN908947.3	6059	121
MN908947.3	6060	121
MN908947.3	6061	122
MN908947.3	6062	122
MN908947.3	6063	121
MN908947.3	6064	121
MN908947.3	6065	121
MN908947.3	6066	121
MN908947.3	6067	122
MN908947.3	6068	122
MN908947.3	6069	122
MN908947.3	6070	122
MN908947.3	6071	124
MN908947.3	6072	123
MN908947.3	6073	125
MN908947.3	6074	125
MN908947.3	6075	124
MN908947.3	6076	124
MN908947.3	6077	124
MN908947.3	6078	122
MN908947.3	6079	122
MN908947.3	6080	123
MN908947.3	6081	124
MN908947.3	6082	123
MN908947.3	6083	123
MN908947.3	6084	124
MN908947.3	6085	124
MN908947.3	6086	125
MN908947.3	6087	125
MN908947.3	6088	125
MN908947.3	6089	125
MN908947.3	6090	125
MN908947.3	6091	126
MN908947.3	6092	125
MN908947.3	6093	123
MN908947.3	6094	124
MN908947.3	6095	124
MN908947.3	6096	124
MN908947.3	6097	123
MN908947.3	6098	123
MN908947.3	6099	121
MN908947.3	6100	121
MN908947.3	6101	121
MN908947.3	6102	120
MN908947.3	6103	118
MN908947.3	6104	117
MN908947.3	6105	116
MN908947.3	6106	118
MN908947.3	6107	117
MN908947.3	6108	116
MN908947.3	6109	116
MN908947.3	6110	114
MN908947.3	6111	113
MN908947.3	6112	113
MN908947.3	6113	112
MN908947.3	6114	112
MN908947.3	6115	112
MN908947.3	6116	112
MN908947.3	6117	116
MN908947.3	6118	116
MN908947.3	6119	115
MN908947.3	6120	116
MN908947.3	6121	118
MN908947.3	6122	116
MN908947.3	6123	116
MN908947.3	6124	117
MN908947.3	6125	118
MN908947.3	6126	118
MN908947.3	6127	120
MN908947.3	6128	120
MN908947.3	6129	120
MN908947.3	6130	120
MN908947.3	6131	120
MN908947.3	6132	119
MN908947.3	6133	118
MN908947.3	6134	119
MN908947.3	6135	118
MN908947.3	6136	116
MN908947.3	6137	116
MN908947.3	6138	116
MN908947.3	6139	118
MN908947.3	6140	118
MN908947.3	6141	115
MN908947.3	6142	114
MN908947.3	6143	112
MN908947.3	6144	113
MN908947.3	6145	111
MN908947.3	6146	110
MN908947.3	6147	107
MN908947.3	6148	100
MN908947.3	6149	102
MN908947.3	6150	103
MN908947.3	6151	106
MN908947.3	6152	106
MN908947.3	6153	106
MN908947.3	6154	106
MN908947.3	6155	106
MN908947.3	6156	106
MN908947.3	6157	105
MN908947.3	6158	104
MN908947.3	6159	103
MN908947.3	6160	102
MN908947.3	6161	103
MN908947.3	6162	104
MN908947.3	6163	104
MN908947.3	6164	105
MN908947.3	6165	105
MN908947.3	6166	104
MN908947.3	6167	103
MN908947.3	6168	102
MN908947.3	6169	102
MN908947.3	6170	103
MN908947.3	6171	102
MN908947.3	6172	101
MN908947.3	6173	99
MN908947.3	6174	99
MN908947.3	6175	99
MN908947.3	6176	99
MN908947.3	6177	101
MN908947.3	6178	100
MN908947.3	6179	100
MN908947.3	6180	99
MN908947.3	6181	98
MN908947.3	6182	97
MN908947.3	6183	97
MN908947.3	6184	98
MN908947.3	6185	99
MN908947.3	6186	98
MN908947.3	6187	99
MN908947.3	6188	98
MN908947.3	6189	98
MN908947.3	6190	97
MN908947.3	6191	97
MN908947.3	6192	96
MN908947.3	6193	94
MN908947.3	6194	94
MN908947.3	6195	94
MN908947.3	6196	93
MN908947.3	6197	92
MN908947.3	6198	93
MN908947.3	6199	92
MN908947.3	6200	93
MN908947.3	6201	94
MN908947.3	6202	96
MN908947.3	6203	95
MN908947.3	6204	95
MN908947.3	6205	95
MN908947.3	6206	96
MN908947.3	6207	95
MN908947.3	6208	95
MN908947.3	6209	99
MN908947.3	6210	100
MN908947.3	6211	100
MN908947.3	6212	100
MN908947.3	6213	100
MN908947.3	6214	97
MN908947.3	6215	98
MN908947.3	6216	97
MN908947.3	6217	97
MN908947.3	6218	98
MN908947.3	6219	95
MN908947.3	6220	95
MN908947.3	6221	94
MN908947.3	6222	95
MN908947.3	6223	97
MN908947.3	6224	96
MN908947.3	6225	97
MN908947.3	6226	98
MN908947.3	6227	97
MN908947.3	6228	98
MN908947.3	6229	99
MN908947.3	6230	100
MN908947.3	6231	101
MN908947.3	6232	100
MN908947.3	6233	100
MN908947.3	6234	100
MN908947.3	6235	99
MN908947.3	6236	98
MN908947.3	6237	95
MN908947.3	6238	94
MN908947.3	6239	94
MN908947.3	6240	94
MN908947.3	6241	95
MN908947.3	6242	94
MN908947.3	6243	94
MN908947.3	6244	95
MN908947.3	6245	95
MN908947.3	6246	95
MN908947.3	6247	95
MN908947.3	6248	95
MN908947.3	6249	94
MN908947.3	6250	95
MN908947.3	6251	95
MN908947.3	6252	97
MN908947.3	6253	96
MN908947.3	6254	96
MN908947.3	6255	95
MN908947.3	6256	96
MN908947.3	6257	95
MN908947.3	6258	94
MN908947.3	6259	94
MN908947.3	6260	94
MN908947.3	6261	94
MN908947.3	6262	94
MN908947.3	6263	94
MN908947.3	6264	94
MN908947.3	6265	94
MN908947.3	6266	94
MN908947.3	6267	92
MN908947.3	6268	92
MN908947.3	6269	92
MN908947.3	6270	92
MN908947.3	6271	92
MN908947.3	6272	91
MN908947.3	6273	91
MN908947.3	6274	90
MN908947.3	6275	89
MN908947.3	6276	89
MN908947.3	6277	91
MN908947.3	6278	92
MN908947.3	6279	92
MN908947.3	6280	89
MN908947.3	6281	89
MN908947.3	6282	89
MN908947.3	6283	90
MN908947.3	6284	90
MN908947.3	6285	90
MN908947.3	6286	88
MN908947.3	6287	87
MN908947.3	6288	87
MN908947.3	6289	89
MN908947.3	6290	89
MN908947.3	6291	89
MN908947.3	6292	87
MN908947.3	6293	87
MN908947.3	6294	88
MN908947.3	6295	88
MN908947.3	6296	87
MN908947.3	6297	85
MN908947.3	6298	86
MN908947.3	6299	85
MN908947.3	6300	84
MN908947.3	6301	84
MN908947.3	6302	83
MN908947.3	6303	83
MN908947.3	6304	83
MN908947.3	6305	81
MN908947.3	6306	80
MN908947.3	6307	81
MN908947.3	6308	80
MN908947.3	6309	75
MN908947.3	6310	75
MN908947.3	6311	74
MN908947.3	6312	75
MN908947.3	6313	75
MN908947.3	6314	77
MN908947.3	6315	76
MN908947.3	6316	76
MN908947.3	6317	75
MN908947.3	6318	77
MN908947.3	6319	76
MN908947.3	6320	76
MN908947.3	6321	78
MN908947.3	6322	78
MN908947.3	6323	78
MN908947.3	6324	78
MN908947.3	6325	78
MN908947.3	6326	77
MN908947.3	6327	79
MN908947.3	6328	75
MN908947.3	6329	74
MN908947.3	6330	73
MN908947.3	6331	73
MN908947.3	6332	74
MN908947.3	6333	74
MN908947.3	6334	74
MN908947.3	6335	72
MN908947.3	6336	71
MN908947.3	6337	71
MN908947.3	6338	70
MN908947.3	6339	70
MN908947.3	6340	70
MN908947.3	6341	71
MN908947.3	6342	71
MN908947.3	6343	71
MN908947.3	6344	73
MN908947.3	6345	73
MN908947.3	6346	74
MN908947.3	6347	73
MN908947.3	6348	69
MN908947.3	6349	70
MN908947.3	6350	69
MN908947.3	6351	70
MN908947.3	6352	71
MN908947.3	6353	68
MN908947.3	6354	68
MN908947.3	6355	67
MN908947.3	6356	65
MN908947.3	6357	65
MN908947.3	6358	69
MN908947.3	6359	69
MN908947.3	6360	71
MN908947.3	6361	70
MN908947.3	6362	74
MN908947.3	6363	74
MN908947.3	6364	74
MN908947.3	6365	74
MN908947.3	6366	73
MN908947.3	6367	72
MN908947.3	6368	72
MN908947.3	6369	73
MN908947.3	6370	73
MN908947.3	6371	74
MN908947.3	6372	76
MN908947.3	6373	80
MN908947.3	6374	81
MN908947.3	6375	80
MN908947.3	6376	81
MN908947.3	6377	81
MN908947.3	6378	80
MN908947.3	6379	79
MN908947.3	6380	80
MN908947.3	6381	78
MN908947.3	6382	79
MN908947.3	6383	81
MN908947.3	6384	82
MN908947.3	6385	83
MN908947.3	6386	80
MN908947.3	6387	82
MN908947.3	6388	83
MN908947.3	6389	83
MN908947.3	6390	83
MN908947.3	6391	83
MN908947.3	6392	84
MN908947.3	6393	86
MN908947.3	6394	90
MN908947.3	6395	89
MN908947.3	6396	89
MN908947.3	6397	89
MN908947.3	6398	89
MN908947.3	6399	90
MN908947.3	6400	90
MN908947.3	6401	91
MN908947.3	6402	90
MN908947.3	6403	89
MN908947.3	6404	90
MN908947.3	6405	93
MN908947.3	6406	93
MN908947.3	6407	93
MN908947.3	6408	96
MN908947.3	6409	95
MN908947.3	6410	95
MN908947.3	6411	95
MN908947.3	6412	95
MN908947.3	6413	95
MN908947.3	6414	96
MN908947.3	6415	96
MN908947.3	6416	97
MN908947.3	6417	101
MN908947.3	6418	100
MN908947.3	6419	101
MN908947.3	6420	103
MN908947.3	6421	103
MN908947.3	6422	102
MN908947.3	6423	103
MN908947.3	6424	105
MN908947.3	6425	103
MN908947.3	6426	104
MN908947.3	6427	105
MN908947.3	6428	104
MN908947.3	6429	106
MN908947.3	6430	106
MN908947.3	6431	107
MN908947.3	6432	108
MN908947.3	6433	107
MN908947.3	6434	107
MN908947.3	6435	107
MN908947.3	6436	108
MN908947.3	6437	109
MN908947.3	6438	109
MN908947.3	6439	109
MN908947.3	6440	107
MN908947.3	6441	107
MN908947.3	6442	109
MN908947.3	6443	108
MN908947.3	6444	109
MN908947.3	6445	109
MN908947.3	6446	111
MN908947.3	6447	110
MN908947.3	6448	109
MN908947.3	6449	111
MN908947.3	6450	112
MN908947.3	6451	113
MN908947.3	6452	114
MN908947.3	6453	113
MN908947.3	6454	114
MN908947.3	6455	112
MN908947.3	6456	112
MN908947.3	6457	110
MN908947.3	6458	109
MN908947.3	6459	110
MN908947.3	6460	111
MN908947.3	6461	111
MN908947.3	6462	111
MN908947.3	6463	111
MN908947.3	6464	111
MN908947.3	6465	110
MN908947.3	6466	111
MN908947.3	6467	110
MN908947.3	6468	110
MN908947.3	6469	111
MN908947.3	6470	111
MN908947.3	6471	109
MN908947.3	6472	109
MN908947.3	6473	109
MN908947.3	6474	110
MN908947.3	6475	111
MN908947.3	6476	112
MN908947.3	6477	112
MN908947.3	6478	110
MN908947.3	6479	110
MN908947.3	6480	110
MN908947.3	6481	110
MN908947.3	6482	111
MN908947.3	6483	111
MN908947.3	6484	113
MN908947.3	6485	113
MN908947.3	6486	117
MN908947.3	6487	118
MN908947.3	6488	118
MN908947.3	6489	118
MN908947.3	6490	118
MN908947.3	6491	122
MN908947.3	6492	120
MN908947.3	6493	122
MN908947.3	6494	122
MN908947.3	6495	119
MN908947.3	6496	120
MN908947.3	6497	118
MN908947.3	6498	118
MN908947.3	6499	118
MN908947.3	6500	118
MN908947.3	6501	117
MN908947.3	6502	116
MN908947.3	6503	117
MN908947.3	6504	117
MN908947.3	6505	117
MN908947.3	6506	116
MN908947.3	6507	116
MN908947.3	6508	114
MN908947.3	6509	114
MN908947.3	6510	114
MN908947.3	6511	114
MN908947.3	6512	114
MN908947.3	6513	114
MN908947.3	6514	115
MN908947.3	6515	115
MN908947.3	6516	115
MN908947.3	6517	114
MN908947.3	6518	113
MN908947.3	6519	113
MN908947.3	6520	112
MN908947.3	6521	112
MN908947.3	6522	110
MN908947.3	6523	109
MN908947.3	6524	108
MN908947.3	6525	108
MN908947.3	6526	108
MN908947.3	6527	107
MN908947.3	6528	108
MN908947.3	6529	109
MN908947.3	6530	109
MN908947.3	6531	110
MN908947.3	6532	112
MN908947.3	6533	111
MN908947.3	6534	110
MN908947.3	6535	111
MN908947.3	6536	110
MN908947.3	6537	109
MN908947.3	6538	107
MN908947.3	6539	107
MN908947.3	6540	112
MN908947.3	6541	112
MN908947.3	6542	111
MN908947.3	6543	111
MN908947.3	6544	109
MN908947.3	6545	112
MN908947.3	6546	111
MN908947.3	6547	111
MN908947.3	6548	112
MN908947.3	6549	112
MN908947.3	6550	113
MN908947.3	6551	115
MN908947.3	6552	115
MN908947.3	6553	116
MN908947.3	6554	112
MN908947.3	6555	110
MN908947.3	6556	111
MN908947.3	6557	112
MN908947.3	6558	111
MN908947.3	6559	111
MN908947.3	6560	113
MN908947.3	6561	114
MN908947.3	6562	114
MN908947.3	6563	115
MN908947.3	6564	116
MN908947.3	6565	115
MN908947.3	6566	114
MN908947.3	6567	113
MN908947.3	6568	112
MN908947.3	6569	110
MN908947.3	6570	114
MN908947.3	6571	114
MN908947.3	6572	112
MN908947.3	6573	111
MN908947.3	6574	110
MN908947.3	6575	110
MN908947.3	6576	110
MN908947.3	6577	112
MN908947.3	6578	110
MN908947.3	6579	109
MN908947.3	6580	110
MN908947.3	6581	110
MN908947.3	6582	109
MN908947.3	6583	108
MN908947.3	6584	109
MN908947.3	6585	109
MN908947.3	6586	109
MN908947.3	6587	108
MN908947.3	6588	107
MN908947.3	6589	107
MN908947.3	6590	110
MN908947.3	6591	109
MN908947.3	6592	109
MN908947.3	6593	109
MN908947.3	6594	103
MN908947.3	6595	101
MN908947.3	6596	101
MN908947.3	6597	100
MN908947.3	6598	100
MN908947.3	6599	102
MN908947.3	6600	101
MN908947.3	6601	102
MN908947.3	6602	102
MN908947.3	6603	103
MN908947.3	6604	104
MN908947.3	6605	103
MN908947.3	6606	103
MN908947.3	6607	102
MN908947.3	6608	101
MN908947.3	6609	103
MN908947.3	6610	102
MN908947.3	6611	102
MN908947.3	6612	104
MN908947.3	6613	104
MN908947.3	6614	104
MN908947.3	6615	103
MN908947.3	6616	103
MN908947.3	6617	103
MN908947.3	6618	106
MN908947.3	6619	104
MN908947.3	6620	102
MN908947.3	6621	102
MN908947.3	6622	102
MN908947.3	6623	103
MN908947.3	6624	104
MN908947.3	6625	105
MN908947.3	6626	103
MN908947.3	6627	105
MN908947.3	6628	104
MN908947.3	6629	102
MN908947.3	6630	104
MN908947.3	6631	103
MN908947.3	6632	103
MN908947.3	6633	104
MN908947.3	6634	104
MN908947.3	6635	105
MN908947.3	6636	102
MN908947.3	6637	101
MN908947.3	6638	101
MN908947.3	6639	101
MN908947.3	6640	104
MN908947.3	6641	104
MN908947.3	6642	102
MN908947.3	6643	102
MN908947.3	6644	101
MN908947.3	6645	100
MN908947.3	6646	100
MN908947.3	6647	101
MN908947.3	6648	100
MN908947.3	6649	98
MN908947.3	6650	100
MN908947.3	6651	101
MN908947.3	6652	102
MN908947.3	6653	103
MN908947.3	6654	104
MN908947.3	6655	104
MN908947.3	6656	104
MN908947.3	6657	105
MN908947.3	6658	105
MN908947.3	6659	103
MN908947.3	6660	103
MN908947.3	6661	102
MN908947.3	6662	102
MN908947.3	6663	101
MN908947.3	6664	101
MN908947.3	6665	102
MN908947.3	6666	101
MN908947.3	6667	101
MN908947.3	6668	101
MN908947.3	6669	101
MN908947.3	6670	105
MN908947.3	6671	105
MN908947.3	6672	106
MN908947.3	6673	104
MN908947.3	6674	103
MN908947.3	6675	102
MN908947.3	6676	101
MN908947.3	6677	104
MN908947.3	6678	104
MN908947.3	6679	105
MN908947.3	6680	106
MN908947.3	6681	104
MN908947.3	6682	105
MN908947.3	6683	105
MN908947.3	6684	102
MN908947.3	6685	102
MN908947.3	6686	101
MN908947.3	6687	103
MN908947.3	6688	103
MN908947.3	6689	103
MN908947.3	6690	102
MN908947.3	6691	101
MN908947.3	6692	102
MN908947.3	6693	99
MN908947.3	6694	101
MN908947.3	6695	100
MN908947.3	6696	96
MN908947.3	6697	94
MN908947.3	6698	95
MN908947.3	6699	95
MN908947.3	6700	94
MN908947.3	6701	94
MN908947.3	6702	93
MN908947.3	6703	91
MN908947.3	6704	91
MN908947.3	6705	92
MN908947.3	6706	92
MN908947.3	6707	91
MN908947.3	6708	91
MN908947.3	6709	91
MN908947.3	6710	92
MN908947.3	6711	92
MN908947.3	6712	92
MN908947.3	6713	92
MN908947.3	6714	93
MN908947.3	6715	93
MN908947.3	6716	93
MN908947.3	6717	95
MN908947.3	6718	96
MN908947.3	6719	94
MN908947.3	6720	92
MN908947.3	6721	91
MN908947.3	6722	92
MN908947.3	6723	93
MN908947.3	6724	94
MN908947.3	6725	94
MN908947.3	6726	94
MN908947.3	6727	92
MN908947.3	6728	93
MN908947.3	6729	94
MN908947.3	6730	95
MN908947.3	6731	94
MN908947.3	6732	98
MN908947.3	6733	97
MN908947.3	6734	100
MN908947.3	6735	99
MN908947.3	6736	98
MN908947.3	6737	96
MN908947.3	6738	96
MN908947.3	6739	95
MN908947.3	6740	94
MN908947.3	6741	92
MN908947.3	6742	93
MN908947.3	6743	92
MN908947.3	6744	92
MN908947.3	6745	93
MN908947.3	6746	93
MN908947.3	6747	94
MN908947.3	6748	94
MN908947.3	6749	95
MN908947.3	6750	94
MN908947.3	6751	91
MN908947.3	6752	82
MN908947.3	6753	82
MN908947.3	6754	81
MN908947.3	6755	81
MN908947.3	6756	81
MN908947.3	6757	81
MN908947.3	6758	82
MN908947.3	6759	83
MN908947.3	6760	84
MN908947.3	6761	84
MN908947.3	6762	84
MN908947.3	6763	82
MN908947.3	6764	83
MN908947.3	6765	83
MN908947.3	6766	84
MN908947.3	6767	85
MN908947.3	6768	83
MN908947.3	6769	82
MN908947.3	6770	83
MN908947.3	6771	81
MN908947.3	6772	81
MN908947.3	6773	83
MN908947.3	6774	84
MN908947.3	6775	83
MN908947.3	6776	78
MN908947.3	6777	74
MN908947.3	6778	74
MN908947.3	6779	75
MN908947.3	6780	75
MN908947.3	6781	75
MN908947.3	6782	73
MN908947.3	6783	74
MN908947.3	6784	72
MN908947.3	6785	73
MN908947.3	6786	73
MN908947.3	6787	72
MN908947.3	6788	73
MN908947.3	6789	71
MN908947.3	6790	71
MN908947.3	6791	71
MN908947.3	6792	70
MN908947.3	6793	71
MN908947.3	6794	71
MN908947.3	6795	71
MN908947.3	6796	71
MN908947.3	6797	71
MN908947.3	6798	71
MN908947.3	6799	73
MN908947.3	6800	73
MN908947.3	6801	73
MN908947.3	6802	74
MN908947.3	6803	73
MN908947.3	6804	73
MN908947.3	6805	71
MN908947.3	6806	71
MN908947.3	6807	73
MN908947.3	6808	72
MN908947.3	6809	73
MN908947.3	6810	72
MN908947.3	6811	72
MN908947.3	6812	72
MN908947.3	6813	72
MN908947.3	6814	71
MN908947.3	6815	71
MN908947.3	6816	72
MN908947.3	6817	72
MN908947.3	6818	72
MN908947.3	6819	72
MN908947.3	6820	70
MN908947.3	6821	71
MN908947.3	6822	71
MN908947.3	6823	71
MN908947.3	6824	72
MN908947.3	6825	71
MN908947.3	6826	71
MN908947.3	6827	71
MN908947.3	6828	70
MN908947.3	6829	70
MN908947.3	6830	70
MN908947.3	6831	70
MN908947.3	6832	71
MN908947.3	6833	69
MN908947.3	6834	69
MN908947.3	6835	69
MN908947.3	6836	69
MN908947.3	6837	69
MN908947.3	6838	69
MN908947.3	6839	71
MN908947.3	6840	72
MN908947.3	6841	72
MN908947.3	6842	73
MN908947.3	6843	72
MN908947.3	6844	70
MN908947.3	6845	71
MN908947.3	6846	71
MN908947.3	6847	74
MN908947.3	6848	75
MN908947.3	6849	73
MN908947.3	6850	73
MN908947.3	6851	74
MN908947.3	6852	76
MN908947.3	6853	76
MN908947.3	6854	75
MN908947.3	6855	75
MN908947.3	6856	74
MN908947.3	6857	74
MN908947.3	6858	74
MN908947.3	6859	73
MN908947.3	6860	71
MN908947.3	6861	71
MN908947.3	6862	70
MN908947.3	6863	72
MN908947.3	6864	71
MN908947.3	6865	73
MN908947.3	6866	75
MN908947.3	6867	77
MN908947.3	6868	74
MN908947.3	6869	73
MN908947.3	6870	74
MN908947.3	6871	74
MN908947.3	6872	75
MN908947.3	6873	75
MN908947.3	6874	74
MN908947.3	6875	75
MN908947.3	6876	76
MN908947.3	6877	76
MN908947.3	6878	75
MN908947.3	6879	74
MN908947.3	6880	74
MN908947.3	6881	73
MN908947.3	6882	74
MN908947.3	6883	73
MN908947.3	6884	73
MN908947.3	6885	73
MN908947.3	6886	74
MN908947.3	6887	75
MN908947.3	6888	77
MN908947.3	6889	81
MN908947.3	6890	82
MN908947.3	6891	80
MN908947.3	6892	80
MN908947.3	6893	79
MN908947.3	6894	79
MN908947.3	6895	82
MN908947.3	6896	82
MN908947.3	6897	83
MN908947.3	6898	82
MN908947.3	6899	82
MN908947.3	6900	82
MN908947.3	6901	83
MN908947.3	6902	85
MN908947.3	6903	84
MN908947.3	6904	82
MN908947.3	6905	83
MN908947.3	6906	84
MN908947.3	6907	85
MN908947.3	6908	85
MN908947.3	6909	85
MN908947.3	6910	86
MN908947.3	6911	86
MN908947.3	6912	86
MN908947.3	6913	86
MN908947.3	6914	90
MN908947.3	6915	92
MN908947.3	6916	92
MN908947.3	6917	91
MN908947.3	6918	91
MN908947.3	6919	91
MN908947.3	6920	91
MN908947.3	6921	91
MN908947.3	6922	91
MN908947.3	6923	90
MN908947.3	6924	89
MN908947.3	6925	89
MN908947.3	6926	89
MN908947.3	6927	88
MN908947.3	6928	86
MN908947.3	6929	85
MN908947.3	6930	86
MN908947.3	6931	86
MN908947.3	6932	86
MN908947.3	6933	87
MN908947.3	6934	87
MN908947.3	6935	87
MN908947.3	6936	86
MN908947.3	6937	86
MN908947.3	6938	86
MN908947.3	6939	86
MN908947.3	6940	86
MN908947.3	6941	88
MN908947.3	6942	88
